id,programa,latitud,longitud,alcaldia
CDSG-CC-AP02438,Poste C5,19.429265,-99.125182,Cuauhtemoc
CDSG-CC-AP02439,Poste C5,19.427565,-99.12545,Cuauhtemoc
CDSG-CC-AP02440,Poste C5,19.427718,-99.126979,Cuauhtemoc
CDSG-CC-AP02441,Poste C5,19.429065,-99.12698,Cuauhtemoc
CDSG-CC-AP02442,Poste C5,19.428656,-99.129447,Cuauhtemoc
CDSG-CC-AP02443,Poste C5,19.429888,-99.125609,Cuauhtemoc
CDSG-CC-AP02444,Poste C5,19.428409,-99.125345,Cuauhtemoc
CDSG-CC-AP02445,Poste C5,19.426526,-99.126235,Cuauhtemoc
CDSG-CC-AP02446,Poste C5,19.426732,-99.127816,Cuauhtemoc
CDSG-CC-AP02447,Poste C5,19.430022,-99.127362,Cuauhtemoc
CDSG-CC-AP02448,Poste C5,19.430221,-99.128315,Cuauhtemoc
CDSG-CC-AP02449,Poste C5,19.429271,-99.128514,Cuauhtemoc
CDSG-CC-AP02450,Poste C5,19.418814,-99.129925,Cuauhtemoc
CDSG-CC-AP02451,Poste C5,19.427726,-99.128579,Cuauhtemoc
CDSG-CC-AP02452,Poste C5,19.424275,-99.126629,Cuauhtemoc
CDSG-CC-AP02453,Poste C5,19.419045,-99.155762,Cuauhtemoc
CDSG-CC-AP02454,Poste C5,19.43485,-99.125232,Cuauhtemoc
CDSG-CC-AP02455,Poste C5,19.432996,-99.127002,Cuauhtemoc
CDSG-CC-AP02456,Poste C5,19.438932,-99.128531,Cuauhtemoc
CDSG-CC-AP02457,Poste C5,19.436986,-99.145812,Cuauhtemoc
CDSG-CC-AP02458,Poste C5,19.404017,-99.167237,Cuauhtemoc
CDSG-CC-AP02459,Poste C5,19.435096,-99.133831,Cuauhtemoc
CDSG-CC-AP02460,Poste C5,19.43212,-99.125649,Cuauhtemoc
CDSG-CC-AP02461,Poste C5,19.424401,-99.128081,Cuauhtemoc
CDSG-CC-AP02462,Poste C5,19.409703,-99.165683,Cuauhtemoc
CDSG-CC-AP02463,Poste C5,19.438774,-99.13538,Cuauhtemoc
CDSG-CC-AP02464,Poste C5,19.437544,-99.135675,Cuauhtemoc
CDSG-CC-AP02465,Poste C5,19.439694,-99.125083,Cuauhtemoc
CDSG-CC-AP02466,Poste C5,19.437588,-99.125434,Cuauhtemoc
CDSG-CC-AP02467,Poste C5,19.441691,-99.124827,Cuauhtemoc
CDSG-CC-AP02468,Poste C5,19.452539,-99.144528,Cuauhtemoc
CDSG-CC-AP02469,Poste C5,19.441823,-99.130905,Cuauhtemoc
CDSG-CC-AP02470,Poste C5,19.434227,-99.137149,Cuauhtemoc
CDSG-CC-AP02471,Poste C5,19.443281,-99.132692,Cuauhtemoc
CDSG-CC-AP02472,Poste C5,19.442043,-99.138832,Cuauhtemoc
CDSG-CC-AP02473,Poste C5,19.44208,-99.137174,Cuauhtemoc
CDSG-CC-AP02474,Poste C5,19.443182,-99.137899,Cuauhtemoc
CDSG-CC-AP02475,Poste C5,19.437073,-99.124862,Cuauhtemoc
CDSG-CC-AP02476,Poste C5,19.439586,-99.137448,Cuauhtemoc
CDSG-CC-AP02477,Poste C5,19.438355,-99.138895,Cuauhtemoc
CDSG-CC-AP02478,Poste C5,19.442077,-99.128886,Cuauhtemoc
CDSG-CC-AP02479,Poste C5,19.443893,-99.136881,Cuauhtemoc
CDSG-CC-AP02480,Poste C5,19.443774,-99.135302,Cuauhtemoc
CDSG-CC-AP02481,Poste C5,19.442702,-99.124834,Cuauhtemoc
CDSG-CC-AP02482,Poste C5,19.423167,-99.129361,Cuauhtemoc
CDSG-CC-AP02483,Poste C5,19.441942,-99.127428,Cuauhtemoc
CDSG-CC-AP02484,Poste C5,19.437344,-99.137732,Cuauhtemoc
CDSG-CC-AP02485,Poste C5,19.436499,-99.131558,Cuauhtemoc
CDSG-CC-AP02486,Poste C5,19.434712,-99.140178,Cuauhtemoc
CDSG-CC-AP02487,Poste C5,19.414802,-99.141057,Cuauhtemoc
CDSG-CC-AP02488,Poste C5,19.41222,-99.128028,Cuauhtemoc
CDSG-CC-AP02489,Poste C5,19.436348,-99.136013,Cuauhtemoc
CDSG-CC-AP02490,Poste C5,19.435935,-99.133257,Cuauhtemoc
CDSG-CC-AP02491,Poste C5,19.437605,-99.139076,Cuauhtemoc
CDSG-CC-AP02492,Poste C5,19.435465,-99.136711,Cuauhtemoc
CDSG-CC-AP02493,Poste C5,19.434526,-99.134948,Cuauhtemoc
CDSG-CC-AP02494,Poste C5,19.433621,-99.130851,Cuauhtemoc
CDSG-CC-AP02495,Poste C5,19.434775,-99.140893,Cuauhtemoc
CDSG-CC-AP02496,Poste C5,19.434388,-99.138482,Cuauhtemoc
CDSG-CC-AP02497,Poste C5,19.434074,-99.135596,Cuauhtemoc
CDSG-CC-AP02498,Poste C5,19.433724,-99.132347,Cuauhtemoc
CDSG-CC-AP02499,Poste C5,19.448458,-99.141784,Cuauhtemoc
CDSG-CC-AP02500,Poste C5,19.448831,-99.139401,Cuauhtemoc
CDSG-CC-AP02501,Poste C5,19.433936,-99.139377,Cuauhtemoc
CDSG-CC-AP02502,Poste C5,19.433513,-99.137262,Cuauhtemoc
CDSG-CC-AP02503,Poste C5,19.433388,-99.135204,Cuauhtemoc
CDSG-CC-AP02504,Poste C5,19.431281,-99.136613,Cuauhtemoc
CDSG-CC-AP02505,Poste C5,19.432759,-99.141234,Cuauhtemoc
CDSG-CC-AP02506,Poste C5,19.432499,-99.139529,Cuauhtemoc
CDSG-CC-AP02507,Poste C5,19.432499,-99.138576,Cuauhtemoc
CDSG-CC-AP02508,Poste C5,19.432238,-99.13728,Cuauhtemoc
CDSG-CC-AP02509,Poste C5,19.44206,-99.140338,Cuauhtemoc
CDSG-CC-AP02510,Poste C5,19.433813,-99.134071,Cuauhtemoc
CDSG-CC-AP02511,Poste C5,19.432095,-99.13528,Cuauhtemoc
CDSG-CC-AP02512,Poste C5,19.433298,-99.134128,Cuauhtemoc
CDSG-CC-AP02513,Poste C5,19.430697,-99.132259,Cuauhtemoc
CDSG-CC-AP02514,Poste C5,19.430153,-99.133754,Cuauhtemoc
CDSG-CC-AP02515,Poste C5,19.431084,-99.134545,Cuauhtemoc
CDSG-CC-AP02516,Poste C5,19.430288,-99.134602,Cuauhtemoc
CDSG-CC-AP02517,Poste C5,19.438387,-99.140455,Cuauhtemoc
CDSG-CC-AP02518,Poste C5,19.430031,-99.139898,Cuauhtemoc
CDSG-CC-AP02519,Poste C5,19.414733,-99.160242,Cuauhtemoc
CDSG-CC-AP02520,Poste C5,19.430945,-99.138689,Cuauhtemoc
CDSG-CC-AP02521,Poste C5,19.428761,-99.130533,Cuauhtemoc
CDSG-CC-AP02522,Poste C5,19.429411,-99.134858,Cuauhtemoc
CDSG-CC-AP02523,Poste C5,19.429244,-99.132642,Cuauhtemoc
CDSG-CC-AP02524,Poste C5,19.429479,-99.141431,Cuauhtemoc
CDSG-CC-AP02525,Poste C5,19.428515,-99.136953,Cuauhtemoc
CDSG-CC-AP02526,Poste C5,19.4284,-99.133819,Cuauhtemoc
CDSG-CC-AP02527,Poste C5,19.428214,-99.132589,Cuauhtemoc
CDSG-CC-AP02528,Poste C5,19.428206,-99.139115,Cuauhtemoc
CDSG-CC-AP02529,Poste C5,19.427658,-99.135085,Cuauhtemoc
CDSG-CC-AP02530,Poste C5,19.425844,-99.131426,Cuauhtemoc
CDSG-CC-AP02531,Poste C5,19.414774,-99.149943,Cuauhtemoc
CDSG-CC-AP02532,Poste C5,19.427041,-99.137131,Cuauhtemoc
CDSG-CC-AP02533,Poste C5,19.426746,-99.134237,Cuauhtemoc
CDSG-CC-AP02534,Poste C5,19.426617,-99.139291,Cuauhtemoc
CDSG-CC-AP02535,Poste C5,19.425887,-99.135265,Cuauhtemoc
CDSG-CC-AP02537,Poste C5,19.425953,-99.130616,Cuauhtemoc
CDSG-CC-AP02538,Poste C5,19.42523,-99.137441,Cuauhtemoc
CDSG-CC-AP02539,Poste C5,19.424649,-99.134292,Cuauhtemoc
CDSG-CC-AP02540,Poste C5,19.424098,-99.137491,Cuauhtemoc
CDSG-CC-AP02541,Poste C5,19.429877,-99.138687,Cuauhtemoc
CDSG-CC-AP02542,Poste C5,19.435394,-99.129565,Cuauhtemoc
CDSG-CC-AP02543,Poste C5,19.433329,-99.129845,Cuauhtemoc
CDSG-CC-AP02544,Poste C5,19.431402,-99.130242,Cuauhtemoc
CDSG-CC-AP02545,Poste C5,19.408538,-99.131288,Cuauhtemoc
CDSG-CC-AP02546,Poste C5,19.443679,-99.125696,Cuauhtemoc
CDSG-CC-AP02547,Poste C5,19.446739,-99.125346,Venustiano Carranza
CDSG-CC-AP02548,Poste C5,19.449543,-99.127225,Cuauhtemoc
CDSG-CC-AP02549,Poste C5,19.449741,-99.128625,Cuauhtemoc
CDSG-CC-AP02550,Poste C5,19.407073,-99.144784,Cuauhtemoc
CDSG-CC-AP02551,Poste C5,19.450353,-99.131713,Cuauhtemoc
CDSG-CC-AP02552,Poste C5,19.448988,-99.132312,Cuauhtemoc
CDSG-CC-AP02553,Poste C5,19.447218,-99.130281,Cuauhtemoc
CDSG-CC-AP02554,Poste C5,19.447056,-99.129185,Cuauhtemoc
CDSG-CC-AP02555,Poste C5,19.448113,-99.130272,Cuauhtemoc
CDSG-CC-AP02556,Poste C5,19.448765,-99.128748,Cuauhtemoc
CDSG-CC-AP02557,Poste C5,19.447609,-99.127671,Cuauhtemoc
CDSG-CC-AP02558,Poste C5,19.447834,-99.128929,Cuauhtemoc
CDSG-CC-AP02559,Poste C5,19.412845,-99.177869,Cuauhtemoc
CDSG-CC-AP02560,Poste C5,19.44418,-99.132794,Cuauhtemoc
CDSG-CC-AP02561,Poste C5,19.445044,-99.124623,Cuauhtemoc
CDSG-CC-AP02562,Poste C5,19.442982,-99.127462,Cuauhtemoc
CDSG-CC-AP02563,Poste C5,19.444959,-99.129546,Cuauhtemoc
CDSG-CC-AP02564,Poste C5,19.447025,-99.147182,Cuauhtemoc
CDSG-CC-AP02565,Poste C5,19.443097,-99.130754,Cuauhtemoc
CDSG-CC-AP02566,Poste C5,19.444939,-99.132804,Cuauhtemoc
CDSG-CC-AP02567,Poste C5,19.45013,-99.125592,Cuauhtemoc
CDSG-CC-AP02568,Poste C5,19.445854,-99.129451,Cuauhtemoc
CDSG-CC-AP02569,Poste C5,19.450942,-99.129941,Cuauhtemoc
CDSG-CC-AP02570,Poste C5,19.450762,-99.12834,Cuauhtemoc
CDSG-CC-AP02571,Poste C5,19.452117,-99.129799,Cuauhtemoc
CDSG-CC-AP02572,Poste C5,19.451929,-99.125004,Cuauhtemoc
CDSG-CC-AP02573,Poste C5,19.411891,-99.154962,Cuauhtemoc
CDSG-CC-AP02574,Poste C5,19.41167,-99.159056,Cuauhtemoc
CDSG-CC-AP02576,Poste C5,19.415058,-99.178824,Cuauhtemoc
CDSG-CC-AP02577,Poste C5,19.412779,-99.154893,Cuauhtemoc
CDSG-CC-AP02578,Poste C5,19.416066,-99.15435,Cuauhtemoc
CDSG-CC-AP02579,Poste C5,19.409345,-99.171445,Cuauhtemoc
CDSG-CC-AP02580,Poste C5,19.411533,-99.170571,Cuauhtemoc
CDSG-CC-AP02581,Poste C5,19.410087,-99.179465,Cuauhtemoc
CDSG-CC-AP02582,Poste C5,19.406433,-99.173766,Cuauhtemoc
CDSG-CC-AP02583,Poste C5,19.407796,-99.175092,Cuauhtemoc
CDSG-CC-AP02584,Poste C5,19.407062,-99.168005,Cuauhtemoc
CDSG-CC-AP02586,Poste C5,19.423037,-99.163573,Cuauhtemoc
CDSG-CC-AP02587,Poste C5,19.41849,-99.172046,Cuauhtemoc
CDSG-CC-AP02588,Poste C5,19.420956,-99.174577,Cuauhtemoc
CDSG-CC-AP02589,Poste C5,19.42179,-99.170146,Cuauhtemoc
CDSG-CC-AP02590,Poste C5,19.419251,-99.169713,Cuauhtemoc
CDSG-CC-AP02591,Poste C5,19.416893,-99.169129,Cuauhtemoc
CDSG-CC-AP02592,Poste C5,19.420736,-99.166837,Cuauhtemoc
CDSG-CC-AP02593,Poste C5,19.42141,-99.165023,Cuauhtemoc
CDSG-CC-AP02594,Poste C5,19.415559,-99.16528,Cuauhtemoc
CDSG-CC-AP02595,Poste C5,19.4151,-99.163622,Cuauhtemoc
CDSG-CC-AP02596,Poste C5,19.420696,-99.161713,Cuauhtemoc
CDSG-CC-AP02597,Poste C5,19.42233,-99.163229,Cuauhtemoc
CDSG-CC-AP02598,Poste C5,19.42317,-99.166337,Cuauhtemoc
CDSG-CC-AP02599,Poste C5,19.423764,-99.162184,Cuauhtemoc
CDSG-CC-AP02600,Poste C5,19.419671,-99.154023,Cuauhtemoc
CDSG-CC-AP02601,Poste C5,19.424219,-99.152943,Cuauhtemoc
CDSG-CC-AP02602,Poste C5,19.414188,-99.16303,Cuauhtemoc
CDSG-CC-AP02603,Poste C5,19.417795,-99.161138,Cuauhtemoc
CDSG-CC-AP02604,Poste C5,19.411206,-99.162589,Cuauhtemoc
CDSG-CC-AP02605,Poste C5,19.413441,-99.171826,Cuauhtemoc
CDSG-CC-AP02606,Poste C5,19.419402,-99.172761,Cuauhtemoc
CDSG-CC-AP02607,Poste C5,19.415142,-99.158977,Cuauhtemoc
CDSG-CC-AP02608,Poste C5,19.414973,-99.15478,Cuauhtemoc
CDSG-CC-AP02609,Poste C5,19.418313,-99.158443,Cuauhtemoc
CDSG-CC-AP02610,Poste C5,19.420437,-99.157693,Cuauhtemoc
CDSG-CC-AP02611,Poste C5,19.421902,-99.156494,Cuauhtemoc
CDSG-CC-AP02612,Poste C5,19.422652,-99.154049,Cuauhtemoc
CDSG-CC-AP02613,Poste C5,19.424178,-99.153645,Cuauhtemoc
CDSG-CC-AP02614,Poste C5,19.423015,-99.155409,Cuauhtemoc
CDSG-CC-AP02615,Poste C5,19.424632,-99.156344,Cuauhtemoc
CDSG-CC-AP02616,Poste C5,19.440025,-99.152891,Cuauhtemoc
CDSG-CC-AP02617,Poste C5,19.421008,-99.155245,Cuauhtemoc
CDSG-CC-AP02618,Poste C5,19.413075,-99.158463,Cuauhtemoc
CDSG-CC-AP02619,Poste C5,19.42058,-99.17548,Cuauhtemoc
CDSG-CC-AP02620,Poste C5,19.419544,-99.168067,Cuauhtemoc
CDSG-CC-AP02621,Poste C5,19.421358,-99.168638,Cuauhtemoc
CDSG-CC-AP02622,Poste C5,19.42075,-99.171314,Cuauhtemoc
CDSG-CC-AP02623,Poste C5,19.420305,-99.173438,Cuauhtemoc
CDSG-CC-AP02624,Poste C5,19.416808,-99.173177,Cuauhtemoc
CDSG-CC-AP02625,Poste C5,19.422439,-99.162276,Cuauhtemoc
CDSG-CC-AP02626,Poste C5,19.423166,-99.158372,Cuauhtemoc
CDSG-CC-AP02627,Poste C5,19.416299,-99.156793,Cuauhtemoc
CDSG-CC-AP02628,Poste C5,19.424272,-99.161432,Cuauhtemoc
CDSG-CC-AP02629,Poste C5,19.412706,-99.166454,Cuauhtemoc
CDSG-CC-AP02630,Poste C5,19.420359,-99.164027,Cuauhtemoc
CDSG-CC-AP02631,Poste C5,19.412644,-99.160686,Cuauhtemoc
CDSG-CC-AP02632,Poste C5,19.416167,-99.162242,Cuauhtemoc
CDSG-CC-AP02633,Poste C5,19.41844,-99.167759,Cuauhtemoc
CDSG-CC-AP02634,Poste C5,19.412286,-99.157066,Cuauhtemoc
CDSG-CC-AP02635,Poste C5,19.411677,-99.161018,Cuauhtemoc
CDSG-CC-AP02636,Poste C5,19.413601,-99.162106,Cuauhtemoc
CDSG-CC-AP02637,Poste C5,19.422257,-99.16422,Cuauhtemoc
CDSG-CC-AP02638,Poste C5,19.418086,-99.159624,Cuauhtemoc
CDSG-CC-AP02639,Poste C5,19.414442,-99.161707,Cuauhtemoc
CDSG-CC-AP02640,Poste C5,19.416975,-99.158223,Cuauhtemoc
CDSG-CC-AP02641,Poste C5,19.423829,-99.156123,Cuauhtemoc
CDSG-CC-AP02642,Poste C5,19.423359,-99.154857,Cuauhtemoc
CDSG-CC-AP02643,Poste C5,19.421258,-99.159294,Cuauhtemoc
CDSG-CC-AP02644,Poste C5,19.420192,-99.176661,Cuauhtemoc
CDSG-CC-AP02646,Poste C5,19.416358,-99.150669,Cuauhtemoc
CDSG-CC-AP02647,Poste C5,19.402706,-99.162283,Cuauhtemoc
CDSG-CC-AP02648,Poste C5,19.406009,-99.163194,Cuauhtemoc
CDSG-CC-AP02649,Poste C5,19.460986,-99.133149,Cuauhtemoc
CDSG-CC-AP02650,Poste C5,19.406315,-99.161136,Cuauhtemoc
CDSG-CC-AP02653,Poste C5,19.410987,-99.164484,Cuauhtemoc
CDSG-CC-AP02654,Poste C5,19.4092,-99.161921,Cuauhtemoc
CDSG-CC-AP02655,Poste C5,19.407988,-99.163605,Cuauhtemoc
CDSG-CC-AP02656,Poste C5,19.40767,-99.165214,Cuauhtemoc
CDSG-CC-AP02657,Poste C5,19.460248,-99.130434,Cuauhtemoc
CDSG-CC-AP02658,Poste C5,19.406006,-99.166442,Cuauhtemoc
CDSG-CC-AP02659,Poste C5,19.404458,-99.159182,Cuauhtemoc
CDSG-CC-AP02660,Poste C5,19.404916,-99.162859,Cuauhtemoc
CDSG-CC-AP02661,Poste C5,19.40532,-99.16526,Cuauhtemoc
CDSG-CC-AP02662,Poste C5,19.404263,-99.165392,Cuauhtemoc
CDSG-CC-AP02665,Poste C5,19.403441,-99.164286,Cuauhtemoc
CDSG-CC-AP02666,Poste C5,19.402606,-99.168571,Cuauhtemoc
CDSG-CC-AP02667,Poste C5,19.40503,-99.156325,Cuauhtemoc
CDSG-CC-AP02668,Poste C5,19.409313,-99.167254,Cuauhtemoc
CDSG-CC-AP02669,Poste C5,19.406492,-99.15826,Cuauhtemoc
CDSG-CC-AP02670,Poste C5,19.427987,-99.17317,Cuauhtemoc
CDSG-CC-AP02672,Poste C5,19.440493,-99.165391,Cuauhtemoc
CDSG-CC-AP02673,Poste C5,19.43097,-99.163447,Cuauhtemoc
CDSG-CC-AP02674,Poste C5,19.430982,-99.169658,Cuauhtemoc
CDSG-CC-AP02675,Poste C5,19.431277,-99.172364,Cuauhtemoc
CDSG-CC-AP02678,Poste C5,19.428669,-99.168636,Cuauhtemoc
CDSG-CC-AP02679,Poste C5,19.429264,-99.163531,Cuauhtemoc
CDSG-CC-AP02680,Poste C5,19.434745,-99.16588,Cuauhtemoc
CDSG-CC-AP02681,Poste C5,19.431066,-99.166496,Cuauhtemoc
CDSG-CC-AP02682,Poste C5,19.433657,-99.16947,Cuauhtemoc
CDSG-CC-AP02683,Poste C5,19.428522,-99.171808,Cuauhtemoc
CDSG-CC-AP02684,Poste C5,19.432314,-99.161181,Cuauhtemoc
CDSG-CC-AP02685,Poste C5,19.425422,-99.171748,Cuauhtemoc
CDSG-CC-AP02686,Poste C5,19.423488,-99.175623,Cuauhtemoc
CDSG-CC-AP02687,Poste C5,19.432057,-99.17044,Cuauhtemoc
CDSG-CC-AP02688,Poste C5,19.426777,-99.172597,Cuauhtemoc
CDSG-CC-AP03878,Poste C5,19.42541,-99.175158,Cuauhtemoc
CDSG-CC-AP04432,Poste C5,19.359618,-99.209214,Alvaro Obregon
CDSG-CC-AP05220,Poste C5,19.428108,-99.169855,Cuauhtemoc
CDSG-CC-AP05221,Poste C5,19.431607,-99.168401,Cuauhtemoc
CDSG-CC-AP05222,Poste C5,19.430348,-99.171029,Cuauhtemoc
CDSG-CC-AP05223,Poste C5,19.433424,-99.167832,Cuauhtemoc
CDSG-CC-AP05224,Poste C5,19.432822,-99.163039,Cuauhtemoc
CDSG-CC-AP05225,Poste C5,19.434444,-99.169052,Cuauhtemoc
CDSG-CC-AP05333,Poste C5,19.432847,-99.165735,Cuauhtemoc
CDSG-CC-AP05334,Poste C5,19.427186,-99.175069,Cuauhtemoc
CDSG-CC-AP05335,Poste C5,19.427178,-99.168254,Cuauhtemoc
CDSG-CC-AP05336,Poste C5,19.425496,-99.169662,Cuauhtemoc
CDSG-CC-AP05337,Poste C5,19.429252,-99.173381,Cuauhtemoc
CDSG-CC-AP05338,Poste C5,19.427429,-99.171236,Cuauhtemoc
CDSG-CC-AP05339,Poste C5,19.433561,-99.166127,Cuauhtemoc
CDSG-CC-AP05340,Poste C5,19.42745,-99.167473,Cuauhtemoc
CDSG-CC-AP05341,Poste C5,19.425494,-99.162146,Cuauhtemoc
CDSG-CC-AP05342,Poste C5,19.424598,-99.163231,Cuauhtemoc
CDSG-CC-AP05343,Poste C5,19.435119,-99.149779,Cuauhtemoc
CDSG-CC-AP05344,Poste C5,19.426504,-99.164224,Cuauhtemoc
CDSG-CC-AP05345,Poste C5,19.424522,-99.168118,Cuauhtemoc
CDSG-CC-AP05346,Poste C5,19.425925,-99.165442,Cuauhtemoc
CDSG-CC-AP05347,Poste C5,19.425511,-99.163632,Cuauhtemoc
CDSG-CC-AP05348,Poste C5,19.425156,-99.16669,Cuauhtemoc
CDSG-CC-AP05349,Poste C5,19.428206,-99.160796,Cuauhtemoc
CDSG-CC-AP05350,Poste C5,19.42891,-99.162531,Cuauhtemoc
CDSG-CC-AP05351,Poste C5,19.444014,-99.160628,Cuauhtemoc
CDSG-CC-AP05352,Poste C5,19.426458,-99.154888,Cuauhtemoc
CDSG-CC-AP05353,Poste C5,19.425145,-99.1575,Cuauhtemoc
CDSG-CC-AP05354,Poste C5,19.429368,-99.154872,Cuauhtemoc
CDSG-CC-AP05355,Poste C5,19.430035,-99.156883,Cuauhtemoc
CDSG-CC-AP05356,Poste C5,19.429501,-99.15793,Cuauhtemoc
CDSG-CC-AP05357,Poste C5,19.427267,-99.160281,Cuauhtemoc
CDSG-CC-AP05358,Poste C5,19.42592,-99.160803,Cuauhtemoc
CDSG-CC-AP05359,Poste C5,19.449035,-99.147289,Cuauhtemoc
CDSG-CC-AP05360,Poste C5,19.428109,-99.158881,Cuauhtemoc
CDSG-CC-AP05361,Poste C5,19.439507,-99.165847,Cuauhtemoc
CDSG-CC-AP05362,Poste C5,19.427098,-99.162707,Cuauhtemoc
CDSG-CC-AP05363,Poste C5,19.432616,-99.154495,Cuauhtemoc
CDSG-CC-AP05364,Poste C5,19.423965,-99.164526,Cuauhtemoc
CDSG-CC-AP05365,Poste C5,19.426591,-99.168148,Cuauhtemoc
CDSG-CC-AP05366,Poste C5,19.424252,-99.166251,Cuauhtemoc
CDSG-CC-AP05367,Poste C5,19.423138,-99.168964,Cuauhtemoc
CDSG-CC-AP05368,Poste C5,19.423344,-99.170612,Cuauhtemoc
CDSG-CC-AP05369,Poste C5,19.426638,-99.156632,Cuauhtemoc
CDSG-CC-AP05370,Poste C5,19.431309,-99.15778,Cuauhtemoc
CDSG-CC-AP05371,Poste C5,19.429023,-99.156539,Cuauhtemoc
CDSG-CC-AP05372,Poste C5,19.42795,-99.164787,Cuauhtemoc
CDSG-CC-AP05373,Poste C5,19.430732,-99.155569,Cuauhtemoc
CDSG-CC-AP05374,Poste C5,19.422018,-99.171596,Cuauhtemoc
CDSG-CC-AP05375,Poste C5,19.427107,-99.167139,Cuauhtemoc
CDSG-CC-AP05376,Poste C5,19.428446,-99.155491,Cuauhtemoc
CDSG-CC-AP05377,Poste C5,19.424763,-99.171423,Cuauhtemoc
CDSG-CC-AP05378,Poste C5,19.420844,-99.177508,Cuauhtemoc
CDSG-CC-AP05379,Poste C5,19.436605,-99.157251,Cuauhtemoc
CDSG-CC-AP05380,Poste C5,19.447061,-99.157261,Cuauhtemoc
CDSG-CC-AP05381,Poste C5,19.439814,-99.167171,Cuauhtemoc
CDSG-CC-AP05382,Poste C5,19.435045,-99.163384,Cuauhtemoc
CDSG-CC-AP05383,Poste C5,19.433663,-99.162564,Cuauhtemoc
CDSG-CC-AP05384,Poste C5,19.437198,-99.161843,Cuauhtemoc
CDSG-CC-AP05385,Poste C5,19.442033,-99.161467,Cuauhtemoc
CDSG-CC-AP05386,Poste C5,19.436639,-99.159776,Cuauhtemoc
CDSG-CC-AP05387,Poste C5,19.434767,-99.160841,Cuauhtemoc
CDSG-CC-AP05388,Poste C5,19.437936,-99.165074,Cuauhtemoc
CDSG-CC-AP05389,Poste C5,19.441488,-99.164144,Cuauhtemoc
CDSG-CC-AP05390,Poste C5,19.440768,-99.160732,Cuauhtemoc
CDSG-CC-AP05391,Poste C5,19.440143,-99.163151,Cuauhtemoc
CDSG-CC-AP05392,Poste C5,19.436617,-99.164139,Cuauhtemoc
CDSG-CC-AP05393,Poste C5,19.438404,-99.157348,Cuauhtemoc
CDSG-CC-AP05394,Poste C5,19.438976,-99.163484,Cuauhtemoc
CDSG-CC-AP05396,Poste C5,19.441993,-99.165726,Cuauhtemoc
CDSG-CC-AP05398,Poste C5,19.439534,-99.160311,Cuauhtemoc
CDSG-CC-AP05399,Poste C5,19.435485,-99.167024,Cuauhtemoc
CDSG-CC-AP05400,Poste C5,19.434448,-99.164746,Cuauhtemoc
CDSG-CC-AP05401,Poste C5,19.43232,-99.158809,Cuauhtemoc
CDSG-CC-AP05402,Poste C5,19.43387,-99.1538,Cuauhtemoc
CDSG-CC-AP05403,Poste C5,19.438662,-99.153278,Cuauhtemoc
CDSG-CC-AP05404,Poste C5,19.436988,-99.154032,Cuauhtemoc
CDSG-CC-AP05405,Poste C5,19.438485,-99.151138,Cuauhtemoc
CDSG-CC-AP05406,Poste C5,19.433886,-99.155439,Cuauhtemoc
CDSG-CC-AP05407,Poste C5,19.433063,-99.157238,Cuauhtemoc
CDSG-CC-AP05408,Poste C5,19.43644,-99.14963,Cuauhtemoc
CDSG-CC-AP05409,Poste C5,19.438369,-99.15509,Cuauhtemoc
CDSG-CC-AP05410,Poste C5,19.437495,-99.152555,Cuauhtemoc
CDSG-CC-AP05411,Poste C5,19.438097,-99.156205,Cuauhtemoc
CDSG-CC-AP05412,Poste C5,19.437837,-99.153537,Cuauhtemoc
CDSG-CC-AP05413,Poste C5,19.435342,-99.154373,Cuauhtemoc
CDSG-CC-AP05414,Poste C5,19.434309,-99.158221,Cuauhtemoc
CDSG-CC-AP05415,Poste C5,19.421364,-99.127698,Cuauhtemoc
CDSG-CC-AP05416,Poste C5,19.454222,-99.130325,Cuauhtemoc
CDSG-CC-AP05417,Poste C5,19.463664,-99.158625,Cuauhtemoc
CDSG-CC-AP05418,Poste C5,19.458377,-99.156034,Cuauhtemoc
CDSG-CC-AP05419,Poste C5,19.463345,-99.155116,Cuauhtemoc
CDSG-CC-AP05420,Poste C5,19.458916,-99.159321,Cuauhtemoc
CDSG-CC-AP05421,Poste C5,19.460059,-99.15534,Cuauhtemoc
CDSG-CC-AP05423,Poste C5,19.463678,-99.146605,Cuauhtemoc
CDSG-CC-AP05424,Poste C5,19.458072,-99.153975,Cuauhtemoc
CDSG-CC-AP05425,Poste C5,19.455473,-99.160969,Cuauhtemoc
CDSG-CC-AP05426,Poste C5,19.454524,-99.155167,Cuauhtemoc
CDSG-CC-AP05427,Poste C5,19.459638,-99.162248,Cuauhtemoc
CDSG-CC-AP05428,Poste C5,19.452859,-99.147048,Cuauhtemoc
CDSG-CC-AP05429,Poste C5,19.455524,-99.12984,Cuauhtemoc
CDSG-CC-AP05430,Poste C5,19.460514,-99.140153,Cuauhtemoc
CDSG-CC-AP05431,Poste C5,19.455537,-99.138284,Cuauhtemoc
CDSG-CC-AP05432,Poste C5,19.455574,-99.134937,Cuauhtemoc
CDSG-CC-AP05433,Poste C5,19.454427,-99.133831,Cuauhtemoc
CDSG-CC-AP05434,Poste C5,19.458171,-99.131252,Cuauhtemoc
CDSG-CC-AP05435,Poste C5,19.457579,-99.136863,Cuauhtemoc
CDSG-CC-AP05436,Poste C5,19.426524,-99.142213,Cuauhtemoc
